ts;ns;Ms;Idc;Isd;Ud;Uq;Id;Iq;Emf;Welectrical;motorRs;Wmechanical
15:50:25.262;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:25.653;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:26.106;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:26.558;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:27.096;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:27.592;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:27.951;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:28.640;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:29.012;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
15:50:29.961;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;3.0
